TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
a_a006728,벨라시타,경기,고양시,일산동구,4.0,4.0,4.0,4.0,120.0,1,a006728,6,남,40,9,5,4,4,5,5,5,5,5,6.0,1,3
a_a006728,이케아 고양점,경기,고양시,덕양구,4.0,3.0,4.0,4.0,60.0,1,a006728,6,남,40,9,5,4,4,5,5,5,5,5,6.0,1,3
a_a006728,지혜의숲,경기,파주시,문발동,3.0,4.0,4.0,4.0,60.0,1,a006728,6,남,40,9,5,4,4,5,5,5,5,5,6.0,1,3
a_a010544,행주산성,경기,고양시,덕양구,2.0,4.0,4.0,4.0,60.0,1,a010544,1,남,40,5,2,5,2,6,3,3,2,6,1.0,4,0
a_a001405,쁘띠프랑스,경기,가평군,청평면,6.0,5.0,5.0,5.0,120.0,0,a001405,9,여,30,4,2,1,3,4,1,2,6,3,3.0,4,1
a_a001405,현대프리미엄아울렛 스페이스원,경기,남양주시,다산동,4.0,5.0,5.0,5.0,90.0,0,a001405,9,여,30,4,2,1,3,4,1,2,6,3,3.0,4,1
a_a001405,자라섬,경기,가평군,가평읍,8.0,5.0,5.0,5.0,180.0,0,a001405,9,여,30,4,2,1,3,4,1,2,6,3,3.0,4,1
a_a005503,현대백화점 무역센터점,서울,강남구,삼성동,4.0,4.0,4.0,4.0,90.0,0,a005503,1,여,20,4,3,3,2,4,3,4,5,4,7.0,5,1
a_a005503,스타필드 코엑스몰,서울,강남구,삼성동,4.0,5.0,5.0,5.0,30.0,0,a005503,1,여,20,4,3,3,2,4,3,4,5,4,7.0,5,1
a_a005503,서울숲,서울,성동구,성수동1가,1.0,4.0,5.0,5.0,90.0,0,a005503,1,여,20,4,3,3,2,4,3,4,5,4,7.0,5,1
a_a018188,타임스퀘어,서울,영등포구,영등포동4가,4.0,3.0,3.0,3.0,60.0,0,a018188,4,여,20,4,3,1,1,4,6,4,3,7,3.0,1,1
a_a018188,더현대서울,서울,영등포구,여의도동,4.0,3.0,3.0,3.0,210.0,0,a018188,4,여,20,4,3,1,1,4,6,4,3,7,3.0,1,1
a_a001129,청계광장,서울,중구,태평로1가,1.0,4.0,4.0,4.0,120.0,1,a001129,22,여,30,4,3,3,5,2,3,2,2,6,2.0,2,1
a_a006668,파주프리미엄아울렛,경기,파주시,탄현면,4.0,4.0,5.0,5.0,120.0,1,a006668,11,여,30,8,4,6,3,5,7,6,2,6,1.0,4,2
a_a018209,검단산,경기,하남시,배알미동,7.0,4.0,3.0,4.0,90.0,0,a018209,11,여,30,4,3,5,3,4,5,3,6,3,1.0,2,1
a_a006101,석촌호수산책길,서울,송파구,송파동,7.0,4.0,4.0,4.0,60.0,1,a006101,23,남,30,6,2,1,2,3,3,3,3,2,3.0,2,1
a_a006101,석촌호수산책길,서울,송파구,송파동,7.0,4.0,4.0,4.0,60.0,1,a006101,23,남,30,6,2,1,2,3,3,3,3,2,3.0,2,1
a_a006101,롯데월드타워&롯데월드몰,서울,송파구,신천동,4.0,4.0,4.0,4.0,30.0,1,a006101,23,남,30,6,2,1,2,3,3,3,3,2,3.0,2,1
a_a005593,인사동 문화의거리,서울,종로구,관훈동,4.0,4.0,3.0,3.0,90.0,0,a005593,1,여,20,3,5,2,1,2,2,5,1,7,5.0,3,0
a_a000277,덕수궁돌담길,서울,중구,정동,1.0,5.0,5.0,5.0,30.0,0,a000277,22,여,20,4,4,7,1,5,6,1,6,7,1.0,3,1
a_a000277,CGV 용산아이파크몰,서울,용산구,한강로3가,3.0,5.0,5.0,5.0,180.0,0,a000277,22,여,20,4,4,7,1,5,6,1,6,7,1.0,3,1
a_a000277,서울우리소리박물관,서울,종로구,와룡동,2.0,5.0,5.0,5.0,30.0,0,a000277,22,여,20,4,4,7,1,5,6,1,6,7,1.0,3,1
a_a000277,창덕궁,서울,종로구,와룡동,2.0,5.0,5.0,5.0,30.0,0,a000277,22,여,20,4,4,7,1,5,6,1,6,7,1.0,3,1
a_a018074,압구정로데오거리,서울,강남구,신사동,4.0,4.0,4.0,4.0,120.0,1,a018074,1,여,40,5,2,2,3,2,2,2,3,7,3.0,2,1
a_a004431,뚝섬한강공원,서울,광진구,자양동,7.0,5.0,5.0,5.0,60.0,0,a004431,22,여,20,2,3,3,2,3,2,2,4,7,4.0,1,1
a_a003282,테르메덴,경기,이천시,모가면,6.0,4.0,4.0,4.0,570.0,0,a003282,10,여,30,7,1,4,2,5,4,4,3,5,2.0,1,4
a_a010475,일본풍거리,인천,중구,관동1가,4.0,4.0,4.0,4.0,60.0,0,a010475,1,여,30,5,2,2,2,3,6,2,7,2,1.0,4,1
a_a010475,월미도,인천,중구,북성동1가,1.0,5.0,4.0,4.0,150.0,1,a010475,1,여,30,5,2,2,2,3,6,2,7,2,1.0,4,1
a_a010475,송도센트럴파크,인천,연수구,송도동,7.0,5.0,4.0,4.0,90.0,0,a010475,1,여,30,5,2,2,2,3,6,2,7,2,1.0,4,1
a_a010475,롯데백화점 김포공항점,서울,강서구,방화동,4.0,5.0,5.0,5.0,270.0,1,a010475,1,여,30,5,2,2,2,3,6,2,7,2,1.0,4,1
a_a006278,선유도공원,서울,영등포구,당산동,1.0,4.0,5.0,4.0,120.0,1,a006278,9,남,20,7,1,2,2,5,6,4,5,7,7.0,6,0
a_a006278,하늘공원,서울,마포구,상암동,1.0,4.0,5.0,4.0,90.0,0,a006278,9,남,20,7,1,2,2,5,6,4,5,7,7.0,6,0
a_a006278,하늘공원,서울,마포구,상암동,1.0,5.0,5.0,5.0,60.0,0,a006278,9,남,20,7,1,2,2,5,6,4,5,7,7.0,6,0
a_a000618,문화역서울284,서울,중구,봉래동2가,2.0,5.0,5.0,5.0,90.0,0,a000618,6,여,30,4,7,2,7,1,1,7,1,7,3.0,1,1
a_a000618,국립중앙박물관,서울,용산구,용산동6가,2.0,5.0,5.0,5.0,180.0,1,a000618,6,여,30,4,7,2,7,1,1,7,1,7,3.0,1,1
a_a000618,CGV 용산아이파크몰,서울,용산구,한강로3가,3.0,5.0,5.0,5.0,180.0,1,a000618,6,여,30,4,7,2,7,1,1,7,1,7,3.0,1,1
a_a004497,스타필드 하남,경기,하남시,신장동,4.0,3.0,2.0,3.0,120.0,0,a004497,1,남,20,3,2,2,2,3,5,4,6,7,2.0,1,1
a_a004497,남한산성,경기,광주시,남한산성면,2.0,2.0,5.0,4.0,60.0,1,a004497,1,남,20,3,2,2,2,3,5,4,6,7,2.0,1,1
a_a005182,탑골공원,서울,종로구,종로2가,1.0,5.0,5.0,5.0,30.0,0,a005182,4,남,20,4,4,2,1,5,2,3,4,4,2.0,10,0
a_a005182,광장시장,서울,종로구,예지동,4.0,5.0,5.0,5.0,30.0,0,a005182,4,남,20,4,4,2,1,5,2,3,4,4,2.0,10,0
a_a005182,익선동한옥거리,서울,종로구,익선동,4.0,3.0,3.0,3.0,30.0,1,a005182,4,남,20,4,4,2,1,5,2,3,4,4,2.0,10,0
a_a002761,가평잣고을시장,경기,가평군,가평읍,4.0,5.0,4.0,5.0,30.0,0,a002761,3,남,40,4,3,1,2,3,7,4,2,7,2.0,2,1
a_a002761,아침고요수목원,경기,가평군,상면,1.0,4.0,5.0,5.0,30.0,0,a002761,3,남,40,4,3,1,2,3,7,4,2,7,2.0,2,1
a_a002761,남이섬,강원,춘천시,남산면,1.0,5.0,5.0,5.0,150.0,1,a002761,3,남,40,4,3,1,2,3,7,4,2,7,2.0,2,1
a_a005650,현대프리미엄아울렛 김포점,경기,김포시,고촌읍,4.0,4.0,2.0,2.0,90.0,1,a005650,1,여,50,4,5,5,6,2,2,3,2,5,3.0,4,1
a_a001244,배론성지,충북,제천시,봉양읍,2.0,5.0,5.0,5.0,60.0,0,a001244,1,여,20,6,2,1,1,1,6,7,1,7,4.0,2,2
a_a001244,뮤지엄산,강원,원주시,지정면,3.0,5.0,5.0,5.0,120.0,0,a001244,1,여,20,6,2,1,1,1,6,7,1,7,4.0,2,2
a_a001244,트리플스트리트,인천,연수구,송도동,4.0,5.0,5.0,5.0,90.0,1,a001244,1,여,20,6,2,1,1,1,6,7,1,7,4.0,2,2
a_a005324,남산공원 N서울타워,서울,용산구,용산동2가,1.0,3.0,3.0,3.0,60.0,0,a005324,21,여,60,5,2,4,6,1,1,7,1,7,1.0,4,1
a_a005324,남대문시장,서울,중구,남창동,4.0,3.0,3.0,3.0,90.0,0,a005324,21,여,60,5,2,4,6,1,1,7,1,7,1.0,4,1
a_a002979,광장시장 전골목,서울,종로구,종로4가,4.0,5.0,4.0,5.0,30.0,1,a002979,1,여,30,3,5,1,3,4,2,6,1,2,1.0,1,1
a_a009817,명동거리,서울,중구,명동2가,4.0,5.0,5.0,5.0,90.0,1,a009817,1,남,60,5,4,4,4,4,4,4,4,4,2.0,6,1
a_a009817,경복궁,서울,종로구,세종로,2.0,5.0,5.0,5.0,30.0,1,a009817,1,남,60,5,4,4,4,4,4,4,4,4,2.0,6,1
a_a009817,열린송현녹지광장,서울,종로구,송현동,2.0,4.0,4.0,4.0,30.0,0,a009817,1,남,60,5,4,4,4,4,4,4,4,4,2.0,6,1
a_a004178,관고전통시장,경기,이천시,창전동,4.0,5.0,4.0,5.0,60.0,0,a004178,10,남,30,5,2,1,1,3,6,2,7,7,2.0,1,1
a_a004178,테르메덴 실외온천풀,경기,이천시,모가면,6.0,5.0,5.0,5.0,210.0,0,a004178,10,남,30,5,2,1,1,3,6,2,7,7,2.0,1,1
a_a004178,시몬스 테라스점,경기,이천시,모가면,3.0,5.0,5.0,5.0,30.0,0,a004178,10,남,30,5,2,1,1,3,6,2,7,7,2.0,1,1
a_a004178,테르메덴 실외온천풀,경기,이천시,모가면,6.0,5.0,5.0,5.0,360.0,1,a004178,10,남,30,5,2,1,1,3,6,2,7,7,2.0,1,1
a_a006562,광교호수공원,경기,수원시,영통구,1.0,4.0,3.0,3.0,30.0,1,a006562,2,남,60,4,3,4,7,2,2,4,4,4,6.0,1,2
a_a006562,화담숲,경기,광주시,도척면,1.0,5.0,5.0,5.0,330.0,0,a006562,2,남,60,4,3,4,7,2,2,4,4,4,6.0,1,2
a_a005139,롯데월드타워&롯데월드몰,서울,송파구,신천동,4.0,5.0,5.0,5.0,90.0,1,a005139,1,남,20,2,4,2,4,4,5,6,5,6,7.0,2,0
a_a005139,석촌호수 서호,서울,송파구,잠실동,1.0,4.0,5.0,5.0,60.0,1,a005139,1,남,20,2,4,2,4,4,5,6,5,6,7.0,2,0
a_a005193,궁평항수산물직판장,경기,화성시,서신면,1.0,5.0,5.0,5.0,180.0,0,a005193,6,남,50,6,6,5,3,3,5,5,2,6,3.0,1,2
a_a006750,재인폭포,경기,연천군,연천읍,1.0,4.0,4.0,4.0,30.0,0,a006750,6,여,50,1,1,7,1,4,7,4,3,7,3.0,2,1
a_a006750,임진강댑싸리공원,경기,연천군,중면,1.0,5.0,4.0,5.0,60.0,0,a006750,6,여,50,1,1,7,1,4,7,4,3,7,3.0,2,1
a_a014948,청와대 본관,서울,종로구,세종로,2.0,5.0,5.0,4.0,150.0,0,a014948,7,여,20,4,2,7,1,5,7,6,3,3,7.0,2,2
a_a014948,경의선숲길,서울,마포구,동교동,7.0,5.0,5.0,5.0,60.0,0,a014948,7,여,20,4,2,7,1,5,7,6,3,3,7.0,2,2
a_a014948,이태원거리,서울,용산구,이태원동,4.0,3.0,2.0,2.0,120.0,0,a014948,7,여,20,4,2,7,1,5,7,6,3,3,7.0,2,2
a_a014948,석촌호수 동호,서울,송파구,신천동,8.0,4.0,5.0,5.0,60.0,0,a014948,7,여,20,4,2,7,1,5,7,6,3,3,7.0,2,2
a_a014948,더현대서울,서울,영등포구,여의도동,4.0,5.0,5.0,5.0,60.0,0,a014948,7,여,20,4,2,7,1,5,7,6,3,3,7.0,2,2
a_a000056,롯데몰 수원점,경기,수원시,권선구,4.0,4.0,4.0,4.0,60.0,0,a000056,3,여,50,6,6,4,3,4,4,4,2,2,1.0,1,0
a_a000056,AK플라자 AKTown점,경기,수원시,팔달구,4.0,4.0,3.0,3.0,60.0,0,a000056,3,여,50,6,6,4,3,4,4,4,2,2,1.0,1,0
a_a000056,수원화성,경기,수원시,장안구,2.0,5.0,5.0,5.0,60.0,0,a000056,3,여,50,6,6,4,3,4,4,4,2,2,1.0,1,0
a_a000056,방화수류정,경기,수원시,팔달구,2.0,5.0,5.0,5.0,30.0,0,a000056,3,여,50,6,6,4,3,4,4,4,2,2,1.0,1,0
a_a000056,효원공원 월화원,경기,수원시,팔달구,1.0,5.0,4.0,4.0,60.0,0,a000056,3,여,50,6,6,4,3,4,4,4,2,2,1.0,1,0
a_a000056,행궁동벽화마을,경기,수원시,팔달구,7.0,4.0,5.0,5.0,60.0,0,a000056,3,여,50,6,6,4,3,4,4,4,2,2,1.0,1,0
a_a015245,에버랜드,경기,용인시,처인구,6.0,5.0,5.0,5.0,630.0,1,a015245,1,여,30,4,4,3,4,1,2,3,6,5,10.0,5,0
a_a004767,한국민속촌,경기,용인시,기흥구,6.0,5.0,5.0,5.0,240.0,0,a004767,2,여,30,5,1,4,2,4,2,1,1,6,3.0,4,3
a_a018006,남대문시장,서울,중구,남창동,4.0,1.0,5.0,5.0,120.0,1,a018006,1,여,30,5,2,4,6,5,2,2,2,6,1.0,6,0
a_a018006,동대문디자인플라자,서울,중구,을지로7가,3.0,5.0,5.0,5.0,30.0,1,a018006,1,여,30,5,2,4,6,5,2,2,2,6,1.0,6,0
a_a006026,파주프리미엄아울렛,경기,파주시,탄현면,4.0,5.0,5.0,5.0,120.0,1,a006026,1,여,20,8,6,3,4,5,5,3,6,6,5.0,2,1
a_a006026,프로방스마을,경기,파주시,탄현면,7.0,4.0,3.0,4.0,30.0,0,a006026,1,여,20,8,6,3,4,5,5,3,6,6,5.0,2,1
a_a006026,헤이리예술마을,경기,파주시,탄현면,7.0,4.0,4.0,4.0,30.0,1,a006026,1,여,20,8,6,3,4,5,5,3,6,6,5.0,2,1
a_a007058,KT&G상상마당 홍대,서울,마포구,서교동,3.0,4.0,4.0,4.0,30.0,0,a007058,1,여,20,4,7,1,4,1,1,6,4,7,3.0,1,1
a_a007894,수원화성 연무대 관광안내소,경기,수원시,팔달구,2.0,4.0,3.0,3.0,30.0,0,a007894,3,여,20,4,2,1,1,2,6,6,2,6,1.0,1,0
a_a007894,화성행궁,경기,수원시,팔달구,2.0,5.0,5.0,5.0,30.0,0,a007894,3,여,20,4,2,1,1,2,6,6,2,6,1.0,1,0
a_a018008,롯데프리미엄아울렛 타임빌라스,경기,의왕시,학의동,4.0,4.0,4.0,4.0,60.0,1,a018008,1,남,40,6,1,4,2,1,7,4,1,7,8.0,1,3
a_a007194,안양예술공원,경기,안양시,만안구,1.0,3.0,3.0,3.0,90.0,0,a007194,4,여,30,4,4,1,1,1,1,1,1,3,1.0,2,1
a_a005302,여의도한강공원,서울,영등포구,여의도동,1.0,4.0,4.0,5.0,30.0,1,a005302,1,여,50,4,1,1,6,1,1,4,4,4,1.0,4,1
a_a005302,더현대서울,서울,영등포구,여의도동,4.0,5.0,5.0,5.0,60.0,0,a005302,1,여,50,4,1,1,6,1,1,4,4,4,1.0,4,1
a_a002004,스타필드 안성,경기,안성시,공도읍,4.0,4.0,4.0,4.0,60.0,0,a002004,2,남,20,4,2,4,1,6,4,3,6,3,3.0,2,4
a_a002652,에버랜드,경기,용인시,처인구,6.0,5.0,4.0,4.0,390.0,1,a002652,2,여,30,4,4,4,2,1,4,3,2,5,2.0,4,1
a_a004683,화성행궁광장,경기,수원시,팔달구,2.0,3.0,3.0,3.0,30.0,1,a004683,3,남,40,7,1,1,3,5,2,5,5,5,8.0,1,4
a_a004683,화성행궁,경기,수원시,팔달구,2.0,4.0,3.0,3.0,60.0,0,a004683,3,남,40,7,1,1,3,5,2,5,5,5,8.0,1,4
a_a004683,수원화성 화홍문,경기,수원시,팔달구,2.0,5.0,5.0,5.0,30.0,0,a004683,3,남,40,7,1,1,3,5,2,5,5,5,8.0,1,4
a_a005095,서울공예박물관 어린이박물관,서울,종로구,안국동,2.0,5.0,5.0,5.0,90.0,1,a005095,11,여,40,4,7,1,1,1,4,7,1,4,7.0,1,2
a_a017957,AK플라자 AKTown점,경기,수원시,팔달구,4.0,4.0,4.0,4.0,30.0,1,a017957,1,여,30,4,1,4,4,3,1,2,6,6,5.0,6,2
a_a000407,서울숲,서울,성동구,성수동1가,3.0,5.0,5.0,5.0,60.0,0,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a000407,광화문광장,서울,종로구,세종로,4.0,4.0,4.0,4.0,60.0,1,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a000407,강남역사거리,서울,강남구,역삼동,4.0,5.0,5.0,5.0,300.0,1,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a000407,에버랜드,경기,용인시,처인구,6.0,5.0,5.0,5.0,120.0,0,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a000407,남산서울타워,서울,용산구,용산동2가,7.0,5.0,5.0,5.0,120.0,0,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a000407,청와대 본관,서울,종로구,세종로,2.0,4.0,4.0,4.0,60.0,0,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a000407,캐리비안베이,경기,용인시,처인구,6.0,5.0,5.0,5.0,360.0,0,a000407,1,남,30,4,5,5,3,5,5,5,5,3,1.0,1,2
a_a004093,신세계프리미엄아울렛 여주,경기,여주시,상거동,4.0,4.0,4.0,4.0,150.0,1,a004093,8,여,40,11,5,1,3,2,2,6,4,5,3.0,1,3
a_a005397,마장호수,경기,파주시,광탄면,1.0,4.0,3.0,4.0,90.0,0,a005397,22,여,30,1,1,1,1,4,4,4,1,7,7.0,3,1
a_a007866,수원화성 화홍문,경기,수원시,팔달구,2.0,4.0,3.0,4.0,60.0,0,a007866,3,여,30,5,1,2,1,6,1,3,2,3,1.0,1,0
a_a007866,수원화성,경기,수원시,장안구,2.0,4.0,3.0,3.0,60.0,0,a007866,3,여,30,5,1,2,1,6,1,3,2,3,1.0,1,0
a_a000030,수원화성,경기,수원시,장안구,2.0,5.0,5.0,5.0,360.0,0,a000030,6,남,20,1,3,2,1,6,6,1,7,6,9.0,1,3
a_a000030,방화수류정,경기,수원시,팔달구,2.0,5.0,5.0,5.0,60.0,0,a000030,6,남,20,1,3,2,1,6,6,1,7,6,9.0,1,3
a_a000030,송도달빛축제공원,인천,연수구,송도동,8.0,5.0,5.0,5.0,660.0,0,a000030,6,남,20,1,3,2,1,6,6,1,7,6,9.0,1,3
a_a001998,수원화성,경기,수원시,장안구,2.0,4.0,4.0,4.0,30.0,1,a001998,12,남,20,1,4,2,2,3,4,4,5,3,3.0,1,1
a_a001998,화성행궁,경기,수원시,팔달구,2.0,4.0,3.0,4.0,30.0,1,a001998,12,남,20,1,4,2,2,3,4,4,5,3,3.0,1,1
a_a001998,롯데몰 수원점,경기,수원시,권선구,4.0,4.0,4.0,4.0,60.0,1,a001998,12,남,20,1,4,2,2,3,4,4,5,3,3.0,1,1
a_a006134,에버랜드,경기,용인시,처인구,6.0,4.0,4.0,4.0,600.0,0,a006134,2,여,40,4,4,5,5,6,6,5,4,5,1.0,3,4
a_a007924,마장호수출렁다리,경기,파주시,광탄면,1.0,4.0,4.0,5.0,60.0,1,a007924,27,남,30,9,2,2,2,3,3,3,4,3,3.0,2,2
b_b006351,효원공원 월화원,경기,수원시,팔달구,1.0,3.0,3.0,3.0,60.0,1,b006351,22,여,30,4,2,2,3,3,6,2,2,6,1.0,10,0
b_b006351,방화수류정,경기,수원시,팔달구,7.0,5.0,5.0,5.0,90.0,1,b006351,22,여,30,4,2,2,3,3,6,2,2,6,1.0,10,0
b_b006351,화성행궁,경기,수원시,팔달구,2.0,4.0,4.0,4.0,30.0,1,b006351,22,여,30,4,2,2,3,3,6,2,2,6,1.0,10,0
a_a000647,혜화역 4호선,서울,종로구,명륜4가,3.0,5.0,5.0,5.0,210.0,1,a000647,1,남,30,6,4,4,4,4,4,4,4,4,1.0,4,1
a_a001080,신세계프리미엄아울렛 여주,경기,여주시,상거동,4.0,4.0,4.0,4.0,120.0,0,a001080,23,여,20,5,3,1,1,4,7,5,5,7,3.0,5,1
a_a001080,이태원거리,서울,용산구,이태원동,4.0,4.0,3.0,3.0,30.0,1,a001080,23,여,20,5,3,1,1,4,7,5,5,7,3.0,5,1
a_a001080,이케아 광명점,경기,광명시,일직동,4.0,5.0,5.0,5.0,60.0,1,a001080,23,여,20,5,3,1,1,4,7,5,5,7,3.0,5,1
a_a003274,일산호수공원,경기,고양시,일산동구,1.0,5.0,5.0,5.0,120.0,1,a003274,5,여,20,2,2,1,6,5,2,6,6,6,1.0,1,1
a_a003274,코스트코 일산점,경기,고양시,일산동구,4.0,3.0,3.0,3.0,60.0,0,a003274,5,여,20,2,2,1,6,5,2,6,6,6,1.0,1,1
a_a003274,일산호수공원,경기,고양시,일산동구,1.0,3.0,3.0,4.0,30.0,0,a003274,5,여,20,2,2,1,6,5,2,6,6,6,1.0,1,1
a_a003274,일산호수공원,경기,고양시,일산동구,1.0,3.0,3.0,4.0,210.0,0,a003274,5,여,20,2,2,1,6,5,2,6,6,6,1.0,1,1
a_a000573,수원화성,경기,수원시,장안구,2.0,4.0,4.0,4.0,30.0,0,a000573,23,여,20,2,4,3,5,3,1,3,3,2,3.0,4,1
a_a006020,임진각 평화누리,경기,파주시,문산읍,1.0,5.0,5.0,5.0,120.0,1,a006020,1,남,30,7,4,1,4,1,3,4,2,4,1.0,1,2
a_a002239,롯데월드 어드벤처,서울,송파구,잠실동,6.0,5.0,5.0,5.0,180.0,1,a002239,23,남,20,4,7,1,7,2,1,2,1,3,1.0,5,0
a_a002239,남산공원 N서울타워,서울,용산구,용산동2가,1.0,5.0,5.0,5.0,60.0,0,a002239,23,남,20,4,7,1,7,2,1,2,1,3,1.0,5,0
a_a003449,자라섬 꽃테마공원,경기,가평군,가평읍,6.0,5.0,5.0,4.0,90.0,0,a003449,4,여,20,4,4,2,2,3,6,6,3,5,3.0,2,1
a_a003449,여의도한강공원,서울,영등포구,여의도동,1.0,4.0,3.0,3.0,60.0,0,a003449,4,여,20,4,4,2,2,3,6,6,3,5,3.0,2,1
a_a003449,창덕궁,서울,종로구,와룡동,2.0,1.0,3.0,3.0,90.0,0,a003449,4,여,20,4,4,2,2,3,6,6,3,5,3.0,2,1
a_a003449,동대문디자인플라자,서울,중구,을지로7가,3.0,5.0,3.0,3.0,90.0,0,a003449,4,여,20,4,4,2,2,3,6,6,3,5,3.0,2,1
a_a003822,물의정원,경기,남양주시,조안면,1.0,5.0,5.0,5.0,120.0,0,a003822,22,여,30,4,3,6,1,1,5,6,2,3,1.0,3,0
a_a005258,남한산성,경기,광주시,남한산성면,2.0,4.0,5.0,5.0,120.0,0,a005258,21,남,30,6,4,2,5,2,6,6,6,6,2.0,4,1
a_a001702,산정호수,경기,포천시,영북면,7.0,4.0,4.0,4.0,60.0,0,a001702,21,여,30,4,2,2,2,3,4,2,3,7,2.0,4,4
a_a001702,허브아일랜드,경기,포천시,신북면,6.0,4.0,4.0,4.0,120.0,0,a001702,21,여,30,4,2,2,2,3,4,2,3,7,2.0,4,4
a_a001702,고석정꽃밭,강원,철원군,동송읍,1.0,4.0,3.0,4.0,30.0,0,a001702,21,여,30,4,2,2,2,3,4,2,3,7,2.0,4,4
a_a017555,장릉,경기,김포시,풍무동,2.0,4.0,5.0,4.0,60.0,0,a017555,3,여,30,4,5,1,3,4,5,3,5,4,8.0,6,2
a_a017667,IFC몰,서울,영등포구,여의도동,4.0,4.0,4.0,4.0,90.0,0,a017667,1,남,30,6,7,3,1,1,1,6,7,4,1.0,1,1
a_a002209,혜화역 4호선,서울,종로구,명륜4가,4.0,5.0,5.0,5.0,60.0,1,a002209,6,여,20,5,4,4,2,4,4,4,4,4,2.0,7,0
a_a004771,장릉,경기,김포시,풍무동,2.0,4.0,2.0,3.0,60.0,0,a004771,3,남,40,6,2,1,6,2,1,3,1,2,1.0,6,0
a_a011873,경복궁,서울,종로구,세종로,2.0,5.0,4.0,5.0,30.0,0,a011873,3,여,20,2,3,3,6,5,7,6,6,5,2.0,2,0
a_a011873,통인시장,서울,종로구,통인동,4.0,3.0,2.0,2.0,30.0,1,a011873,3,여,20,2,3,3,6,5,7,6,6,5,2.0,2,0
a_a003144,석촌호수 서호,서울,송파구,잠실동,1.0,4.0,4.0,5.0,90.0,0,a003144,25,여,20,2,2,2,2,1,2,2,1,6,7.0,2,1
a_a003144,석촌호수 동호,서울,송파구,신천동,7.0,4.0,4.0,4.0,30.0,0,a003144,25,여,20,2,2,2,2,1,2,2,1,6,7.0,2,1
a_a008052,송리단길,서울,송파구,송파동,4.0,4.0,4.0,4.0,90.0,0,a008052,6,여,40,9,3,4,3,4,4,3,3,6,5.0,1,0
a_a008052,롯데월드타워&롯데월드몰,서울,송파구,신천동,4.0,4.0,4.0,5.0,30.0,0,a008052,6,여,40,9,3,4,3,4,4,3,3,6,5.0,1,0
a_a008052,석촌호수 동호,서울,송파구,신천동,7.0,4.0,5.0,5.0,30.0,0,a008052,6,여,40,9,3,4,3,4,4,3,3,6,5.0,1,0
a_a001736,미사호수공원,경기,하남시,망월동,1.0,5.0,5.0,5.0,30.0,0,a001736,24,여,30,5,5,4,3,6,6,5,4,2,2.0,1,2
a_a004915,일산호수공원,경기,고양시,일산동구,1.0,5.0,5.0,5.0,120.0,1,a004915,21,여,40,7,3,5,1,3,3,1,5,1,6.0,1,0
a_a010137,덕수궁,서울,중구,정동,2.0,5.0,5.0,5.0,120.0,1,a010137,3,남,20,4,2,3,3,4,4,3,3,7,1.0,3,0
a_a008616,두물머리,경기,양평군,양서면,1.0,5.0,4.0,4.0,150.0,0,a008616,21,여,30,4,2,2,5,3,2,1,2,6,2.0,5,0
a_a008616,테르메덴,경기,이천시,모가면,6.0,5.0,4.0,4.0,180.0,1,a008616,21,여,30,4,2,2,5,3,2,1,2,6,2.0,5,0
a_a008616,양평물맑은시장,경기,양평군,양평읍,4.0,3.0,3.0,3.0,30.0,0,a008616,21,여,30,4,2,2,5,3,2,1,2,6,2.0,5,0
a_a008616,용문사,경기,양평군,용문면,2.0,5.0,5.0,5.0,90.0,0,a008616,21,여,30,4,2,2,5,3,2,1,2,6,2.0,5,0
a_a007378,양화한강공원,서울,영등포구,당산동,1.0,5.0,5.0,5.0,210.0,0,a007378,5,여,20,5,2,1,2,4,4,4,3,6,6.0,3,3
a_a002378,에버랜드,경기,용인시,처인구,6.0,4.0,4.0,4.0,300.0,0,a002378,2,남,20,7,6,3,5,7,6,6,5,5,7.0,2,0
a_a002378,난지한강공원,서울,마포구,상암동,1.0,5.0,5.0,5.0,420.0,0,a002378,2,남,20,7,6,3,5,7,6,6,5,5,7.0,2,0
a_a006001,서오릉,경기,고양시,덕양구,2.0,5.0,5.0,5.0,60.0,1,a006001,3,여,40,4,4,4,4,4,4,4,4,4,8.0,1,1
a_a006545,광장시장,서울,종로구,예지동,4.0,5.0,5.0,5.0,60.0,1,a006545,1,남,20,2,6,1,1,5,4,4,3,7,3.0,1,1
