TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
d_d010328,애월카페거리,제주특별자치도,제주시,애월읍,4.0,5.0,5.0,5.0,30.0,1,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,카멜리아힐,제주특별자치도,서귀포시,안덕면,3.0,5.0,5.0,5.0,60.0,0,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,피규어뮤지엄제주,제주특별자치도,서귀포시,안덕면,3.0,5.0,5.0,5.0,60.0,1,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,윈드1947카트테마파크,제주특별자치도,서귀포시,토평동,5.0,4.0,4.0,4.0,90.0,0,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,협재해수욕장,제주특별자치도,제주시,한림읍,1.0,4.0,4.0,4.0,30.0,0,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,군산,제주특별자치도,서귀포시,안덕면,1.0,3.0,3.0,3.0,30.0,0,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,노형수퍼마켙,제주특별자치도,제주시,해안동,3.0,4.0,3.0,4.0,60.0,0,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d010328,도두동무지개해안도로,제주특별자치도,제주시,도두일동,7.0,4.0,3.0,4.0,30.0,0,d010328,22,여,20,3,6,1,3,3,5,6,6,3,2.0,4,1
d_d001178,송악산둘레길,제주특별자치도,서귀포시,대정읍,7.0,5.0,4.0,5.0,60.0,0,d001178,23,여,40,1,3,1,3,1,2,5,5,4,2.0,4,0
d_d001178,신화테마파크,제주특별자치도,서귀포시,안덕면,6.0,3.0,3.0,4.0,30.0,0,d001178,23,여,40,1,3,1,3,1,2,5,5,4,2.0,4,0
d_d001178,보문사,제주특별자치도,서귀포시,안덕면,2.0,4.0,4.0,4.0,30.0,0,d001178,23,여,40,1,3,1,3,1,2,5,5,4,2.0,4,0
d_d001178,한담해안산책로,제주특별자치도,제주시,애월읍,7.0,5.0,5.0,5.0,30.0,0,d001178,23,여,40,1,3,1,3,1,2,5,5,4,2.0,4,0
d_d006063,금능해수욕장,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,30.0,1,d006063,12,남,50,11,1,4,1,4,1,2,1,5,9.0,2,4
d_d006063,금능해수욕장,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,30.0,1,d006063,12,남,50,11,1,4,1,4,1,2,1,5,9.0,2,4
d_d006063,새별오름,제주특별자치도,제주시,애월읍,1.0,5.0,5.0,5.0,60.0,1,d006063,12,남,50,11,1,4,1,4,1,2,1,5,9.0,2,4
d_d006063,신창풍차해안도로,제주특별자치도,제주시,한경면,1.0,4.0,4.0,4.0,60.0,1,d006063,12,남,50,11,1,4,1,4,1,2,1,5,9.0,2,4
d_d006063,협재해수욕장,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,30.0,1,d006063,12,남,50,11,1,4,1,4,1,2,1,5,9.0,2,4
d_d006063,협재해수욕장,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,30.0,1,d006063,12,남,50,11,1,4,1,4,1,2,1,5,9.0,2,4
d_d001925,서귀포매일올레시장,제주특별자치도,서귀포시,서귀동,4.0,4.0,4.0,4.0,60.0,1,d001925,5,여,30,3,3,3,3,2,3,5,2,4,2.0,3,3
d_d001925,올레길 10코스(화순-모슬포 올레),제주특별자치도,서귀포시,대정읍,7.0,4.0,4.0,4.0,90.0,1,d001925,5,여,30,3,3,3,3,2,3,5,2,4,2.0,3,3
d_d007774,휴애리자연생활공원,제주특별자치도,서귀포시,남원읍,6.0,4.0,3.0,3.0,90.0,0,d007774,6,남,20,3,1,1,1,4,6,4,6,3,2.0,2,1
d_d007774,제주동문재래시장,제주특별자치도,제주시,이도일동,4.0,5.0,5.0,5.0,30.0,0,d007774,6,남,20,3,1,1,1,4,6,4,6,3,2.0,2,1
d_d007774,서귀포매일올레시장,제주특별자치도,서귀포시,서귀동,4.0,4.0,4.0,4.0,90.0,0,d007774,6,남,20,3,1,1,1,4,6,4,6,3,2.0,2,1
d_d007774,사려니숲길,제주특별자치도,제주시,조천읍,1.0,5.0,5.0,5.0,60.0,0,d007774,6,남,20,3,1,1,1,4,6,4,6,3,2.0,2,1
d_d007774,정방폭포,제주특별자치도,서귀포시,동홍동,1.0,5.0,5.0,5.0,30.0,0,d007774,6,남,20,3,1,1,1,4,6,4,6,3,2.0,2,1
d_d001331,만장굴,제주특별자치도,제주시,구좌읍,2.0,3.0,3.0,3.0,60.0,0,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,우도,제주특별자치도,제주시,우도면,7.0,5.0,5.0,5.0,270.0,0,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,금오름,제주특별자치도,제주시,한림읍,7.0,5.0,5.0,5.0,30.0,1,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,가파도,제주특별자치도,서귀포시,대정읍,1.0,5.0,5.0,5.0,210.0,0,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,곽지해수욕장,제주특별자치도,제주시,애월읍,1.0,3.0,3.0,3.0,30.0,0,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,성산일출봉,제주특별자치도,서귀포시,성산읍,7.0,5.0,5.0,5.0,60.0,1,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,천지연폭포,제주특별자치도,서귀포시,서홍동,1.0,4.0,3.0,4.0,30.0,0,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d001331,중문대포주상절리대,제주특별자치도,서귀포시,중문동,1.0,4.0,3.0,3.0,30.0,0,d001331,21,여,50,1,2,2,1,5,2,2,5,6,3.0,3,3
d_d009804,외돌개,제주특별자치도,서귀포시,서홍동,1.0,3.0,3.0,3.0,30.0,0,d009804,8,여,20,4,4,4,4,4,4,4,4,4,1.0,1,2
d_d001631,성산일출봉,제주특별자치도,서귀포시,성산읍,1.0,5.0,5.0,5.0,90.0,1,d001631,2,여,30,5,1,4,5,4,4,4,7,5,2.0,2,1
d_d001631,카멜리아힐,제주특별자치도,서귀포시,안덕면,1.0,5.0,5.0,5.0,90.0,0,d001631,2,여,30,5,1,4,5,4,4,4,7,5,2.0,2,1
d_d011538,김녕해수욕장,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,60.0,1,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
d_d011538,절물자연휴양림,제주특별자치도,제주시,봉개동,1.0,5.0,5.0,5.0,30.0,0,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
d_d011538,제주동문재래시장,제주특별자치도,제주시,이도일동,4.0,5.0,5.0,5.0,30.0,1,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
d_d011538,제주동문재래시장,제주특별자치도,제주시,이도일동,4.0,5.0,5.0,5.0,30.0,1,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
d_d011538,이호테우등대,제주특별자치도,제주시,이호일동,1.0,5.0,5.0,5.0,30.0,1,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
d_d011538,휘닉스제주 유민미술관,제주특별자치도,서귀포시,성산읍,3.0,5.0,5.0,5.0,30.0,0,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
d_d011538,사라봉공원,제주특별자치도,제주시,건입동,1.0,5.0,5.0,5.0,30.0,0,d011538,22,여,30,4,1,2,4,4,1,4,3,5,1.0,3,0
a_a007237,현대프리미엄아울렛 송도점,인천,연수구,송도동,4.0,5.0,5.0,5.0,120.0,1,a007237,3,남,50,4,1,1,1,2,2,1,1,6,2.0,1,2
a_a007237,전등사,인천,강화군,길상면,2.0,4.0,4.0,3.0,90.0,1,a007237,3,남,50,4,1,1,1,2,2,1,1,6,2.0,1,2
a_a011414,강화자연사박물관,인천,강화군,하점면,2.0,5.0,5.0,5.0,30.0,1,a011414,3,여,50,5,2,4,2,5,6,5,6,2,3.0,1,2
a_a011414,강화고인돌공원,인천,강화군,하점면,1.0,5.0,5.0,5.0,30.0,1,a011414,3,여,50,5,2,4,2,5,6,5,6,2,3.0,1,2
a_a011414,강화역사박물관,인천,강화군,하점면,2.0,4.0,3.0,4.0,30.0,1,a011414,3,여,50,5,2,4,2,5,6,5,6,2,3.0,1,2
a_a011414,강화광성보,인천,강화군,불은면,2.0,5.0,5.0,5.0,60.0,0,a011414,3,여,50,5,2,4,2,5,6,5,6,2,3.0,1,2
a_a005187,대명항수산물직판장,경기,김포시,대곶면,4.0,5.0,4.0,4.0,30.0,0,a005187,8,여,20,4,2,2,2,5,2,1,6,5,2.0,4,4
d_d007660,아쿠아플라넷 제주,제주특별자치도,서귀포시,성산읍,6.0,4.0,4.0,5.0,180.0,1,d007660,2,여,40,4,4,3,4,4,3,3,5,4,1.0,2,4
d_d007660,세계조가비박물관,제주특별자치도,서귀포시,서홍동,2.0,4.0,4.0,4.0,60.0,0,d007660,2,여,40,4,4,3,4,4,3,3,5,4,1.0,2,4
d_d009374,세화해변,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,30.0,1,d009374,2,여,20,6,2,2,1,2,2,6,7,6,7.0,2,1
d_d009374,백약이오름,제주특별자치도,서귀포시,표선면,1.0,4.0,3.0,4.0,60.0,0,d009374,2,여,20,6,2,2,1,2,2,6,7,6,7.0,2,1
d_d010107,카멜리아힐,제주특별자치도,서귀포시,안덕면,1.0,5.0,5.0,5.0,60.0,0,d010107,1,남,20,3,1,1,6,3,4,6,1,7,2.0,2,2
d_d010107,만장굴,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,60.0,0,d010107,1,남,20,3,1,1,6,3,4,6,1,7,2.0,2,2
d_d010107,새연교,제주특별자치도,서귀포시,서홍동,2.0,5.0,5.0,5.0,30.0,0,d010107,1,남,20,3,1,1,6,3,4,6,1,7,2.0,2,2
d_d010107,서귀포매일올레시장,제주특별자치도,서귀포시,서귀동,4.0,5.0,5.0,5.0,90.0,0,d010107,1,남,20,3,1,1,6,3,4,6,1,7,2.0,2,2
d_d006783,중문색달해수욕장,제주특별자치도,서귀포시,색달동,1.0,4.0,4.0,4.0,30.0,0,d006783,28,남,50,4,1,1,1,1,1,1,4,4,2.0,2,0
d_d006783,표선해수욕장,제주특별자치도,서귀포시,표선면,1.0,4.0,4.0,4.0,60.0,0,d006783,28,남,50,4,1,1,1,1,1,1,4,4,2.0,2,0
d_d006783,군산,제주특별자치도,서귀포시,안덕면,1.0,4.0,4.0,4.0,60.0,0,d006783,28,남,50,4,1,1,1,1,1,1,4,4,2.0,2,0
d_d006783,정방폭포,제주특별자치도,서귀포시,동홍동,1.0,4.0,4.0,4.0,60.0,0,d006783,28,남,50,4,1,1,1,1,1,1,4,4,2.0,2,0
d_d000200,신창풍차해안도로,제주특별자치도,제주시,한경면,1.0,5.0,5.0,5.0,60.0,0,d000200,21,여,20,5,2,1,2,2,5,5,4,5,2.0,3,1
d_d000200,문도지오름,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,60.0,0,d000200,21,여,20,5,2,1,2,2,5,5,4,5,2.0,3,1
d_d000699,섭지코지,제주특별자치도,서귀포시,성산읍,1.0,3.0,1.0,2.0,60.0,0,d000699,2,여,30,3,5,3,6,3,5,3,2,5,1.0,7,1
d_d000699,제주동문시장,제주특별자치도,제주시,일도일동,4.0,4.0,4.0,4.0,60.0,0,d000699,2,여,30,3,5,3,6,3,5,3,2,5,1.0,7,1
d_d000699,아쿠아플라넷 제주,제주특별자치도,서귀포시,성산읍,6.0,5.0,1.0,5.0,240.0,0,d000699,2,여,30,3,5,3,6,3,5,3,2,5,1.0,7,1
d_d000699,제주동문시장,제주특별자치도,제주시,일도일동,4.0,4.0,4.0,4.0,30.0,1,d000699,2,여,30,3,5,3,6,3,5,3,2,5,1.0,7,1
d_d000699,비밀의숲,제주특별자치도,제주시,구좌읍,1.0,4.0,1.0,4.0,90.0,0,d000699,2,여,30,3,5,3,6,3,5,3,2,5,1.0,7,1
d_d003212,광치기해변,제주특별자치도,서귀포시,성산읍,1.0,5.0,5.0,5.0,30.0,1,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,함덕해수욕장,제주특별자치도,제주시,조천읍,1.0,5.0,5.0,5.0,60.0,1,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,도두동무지개해안도로,제주특별자치도,제주시,도두일동,7.0,5.0,5.0,5.0,30.0,0,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,제주동문시장,제주특별자치도,제주시,일도일동,4.0,3.0,5.0,5.0,60.0,1,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,닭머르,제주특별자치도,제주시,조천읍,1.0,5.0,5.0,5.0,30.0,0,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,오저여,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,60.0,0,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,성산일출봉,제주특별자치도,서귀포시,성산읍,1.0,5.0,5.0,5.0,90.0,1,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003212,광치기해변,제주특별자치도,서귀포시,성산읍,1.0,5.0,5.0,5.0,60.0,0,d003212,22,남,20,6,1,2,4,5,1,2,6,1,3.0,1,1
d_d003054,국제리더스클럽,제주특별자치도,제주시,조천읍,5.0,4.0,3.0,4.0,30.0,0,d003054,7,여,20,5,4,1,6,1,4,6,6,2,3.0,2,1
d_d003054,산굼부리,제주특별자치도,제주시,조천읍,2.0,5.0,5.0,5.0,30.0,0,d003054,7,여,20,5,4,1,6,1,4,6,6,2,3.0,2,1
d_d010155,금능해수욕장,제주특별자치도,제주시,한림읍,1.0,4.0,5.0,5.0,60.0,0,d010155,22,여,20,2,2,2,2,3,3,5,5,6,1.0,3,1
d_d010155,곽지해수욕장,제주특별자치도,제주시,애월읍,1.0,3.0,2.0,3.0,30.0,0,d010155,22,여,20,2,2,2,2,3,3,5,5,6,1.0,3,1
d_d010155,협재해수욕장,제주특별자치도,제주시,한림읍,1.0,3.0,4.0,3.0,30.0,0,d010155,22,여,20,2,2,2,2,3,3,5,5,6,1.0,3,1
d_d010155,신화테마파크,제주특별자치도,서귀포시,안덕면,6.0,4.0,4.0,4.0,90.0,0,d010155,22,여,20,2,2,2,2,3,3,5,5,6,1.0,3,1
d_d010155,금오름,제주특별자치도,제주시,한림읍,1.0,3.0,2.0,3.0,60.0,0,d010155,22,여,20,2,2,2,2,3,3,5,5,6,1.0,3,1
d_d010155,오설록티뮤지엄,제주특별자치도,서귀포시,안덕면,3.0,3.0,4.0,4.0,120.0,0,d010155,22,여,20,2,2,2,2,3,3,5,5,6,1.0,3,1
c_c003035,꽃지해수욕장,충남,태안군,안면읍,1.0,5.0,5.0,5.0,30.0,0,c003035,10,여,30,4,1,1,1,4,5,3,2,6,3.0,4,3
c_c003035,아일랜드리솜 오아식스선셋스파,충남,태안군,안면읍,6.0,4.0,2.0,2.0,60.0,0,c003035,10,여,30,4,1,1,1,4,5,3,2,6,3.0,4,3
c_c000260,여수낭만포차거리,전남,여수시,종화동,4.0,3.0,2.0,3.0,90.0,0,c000260,6,남,30,6,2,2,2,4,2,2,2,4,3.0,1,12
c_c000260,아르떼뮤지엄 여수,전남,여수시,덕충동,3.0,4.0,4.0,5.0,90.0,0,c000260,6,남,30,6,2,2,2,4,2,2,2,4,3.0,1,12
c_c000260,여수수산물특화시장,전남,여수시,남산동,4.0,5.0,5.0,5.0,30.0,0,c000260,6,남,30,6,2,2,2,4,2,2,2,4,3.0,1,12
c_c000260,여수수산시장,전남,여수시,교동,4.0,4.0,4.0,4.0,30.0,0,c000260,6,남,30,6,2,2,2,4,2,2,2,4,3.0,1,12
d_d010195,해녀박물관,제주특별자치도,제주시,구좌읍,2.0,3.0,3.0,3.0,30.0,0,d010195,1,여,30,5,2,2,6,2,2,2,6,5,1.0,2,0
d_d006191,서귀포매일올레시장,제주특별자치도,서귀포시,서귀동,4.0,4.0,3.0,4.0,30.0,0,d006191,22,여,20,3,7,1,4,1,1,7,7,7,4.0,2,1
d_d006191,천지연폭포,제주특별자치도,서귀포시,서홍동,1.0,4.0,4.0,4.0,30.0,1,d006191,22,여,20,3,7,1,4,1,1,7,7,7,4.0,2,1
d_d012301,형제해안도로,제주특별자치도,서귀포시,안덕면,7.0,4.0,4.0,4.0,30.0,0,d012301,21,여,30,2,2,1,2,3,2,4,3,7,2.0,10,0
d_d007863,서귀포매일올레시장,제주특별자치도,서귀포시,서귀동,4.0,4.0,3.0,3.0,30.0,1,d007863,10,여,20,4,5,2,6,4,5,5,4,5,9.0,4,3
d_d007863,산굼부리,제주특별자치도,제주시,조천읍,1.0,4.0,2.0,3.0,60.0,0,d007863,10,여,20,4,5,2,6,4,5,5,4,5,9.0,4,3
d_d007863,광치기해변,제주특별자치도,서귀포시,성산읍,1.0,4.0,4.0,5.0,60.0,0,d007863,10,여,20,4,5,2,6,4,5,5,4,5,9.0,4,3
d_d007863,절물자연휴양림,제주특별자치도,제주시,봉개동,1.0,4.0,3.0,3.0,90.0,0,d007863,10,여,20,4,5,2,6,4,5,5,4,5,9.0,4,3
d_d007863,성산일출봉,제주특별자치도,서귀포시,성산읍,1.0,4.0,3.0,3.0,30.0,1,d007863,10,여,20,4,5,2,6,4,5,5,4,5,9.0,4,3
d_d007863,산방산탄산온천,제주특별자치도,서귀포시,안덕면,6.0,4.0,4.0,4.0,150.0,0,d007863,10,여,20,4,5,2,6,4,5,5,4,5,9.0,4,3
d_d000744,아르떼뮤지엄 제주,제주특별자치도,제주시,애월읍,3.0,3.0,2.0,4.0,90.0,0,d000744,22,여,20,4,1,1,2,1,4,5,3,6,3.0,1,1
d_d000744,협재해수욕장,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,30.0,0,d000744,22,여,20,4,1,1,2,1,4,5,3,6,3.0,1,1
d_d000744,산양큰엉곶,제주특별자치도,제주시,한경면,1.0,4.0,2.0,3.0,90.0,0,d000744,22,여,20,4,1,1,2,1,4,5,3,6,3.0,1,1
d_d000744,도두동무지개해안도로,제주특별자치도,제주시,도두일동,7.0,4.0,2.0,4.0,30.0,0,d000744,22,여,20,4,1,1,2,1,4,5,3,6,3.0,1,1
d_d009147,서귀포매일올레시장,제주특별자치도,서귀포시,서귀동,4.0,5.0,5.0,5.0,30.0,0,d009147,23,여,20,2,2,5,1,1,1,3,4,3,1.0,1,0
d_d009147,이호테우해수욕장,제주특별자치도,제주시,이호일동,1.0,5.0,5.0,5.0,90.0,1,d009147,23,여,20,2,2,5,1,1,1,3,4,3,1.0,1,0
d_d009147,도두동무지개해안도로,제주특별자치도,제주시,도두일동,7.0,4.0,4.0,4.0,30.0,0,d009147,23,여,20,2,2,5,1,1,1,3,4,3,1.0,1,0
d_d009147,도두봉,제주특별자치도,제주시,도두일동,1.0,5.0,5.0,5.0,30.0,0,d009147,23,여,20,2,2,5,1,1,1,3,4,3,1.0,1,0
d_d009147,용연구름다리,제주특별자치도,제주시,용담2동,2.0,5.0,5.0,5.0,60.0,0,d009147,23,여,20,2,2,5,1,1,1,3,4,3,1.0,1,0
d_d009147,제주동문시장,제주특별자치도,제주시,일도일동,4.0,5.0,5.0,5.0,60.0,0,d009147,23,여,20,2,2,5,1,1,1,3,4,3,1.0,1,0
d_d002839,무민랜드제주,제주특별자치도,서귀포시,안덕면,6.0,5.0,3.0,5.0,90.0,0,d002839,2,여,30,4,4,1,1,1,1,4,4,7,3.0,3,2
d_d002839,드르쿰다in성산,제주특별자치도,서귀포시,성산읍,6.0,5.0,3.0,3.0,30.0,0,d002839,2,여,30,4,4,1,1,1,1,4,4,7,3.0,3,2
d_d002839,목장카페 밭디,제주특별자치도,서귀포시,표선면,4.0,5.0,5.0,5.0,60.0,0,d002839,2,여,30,4,4,1,1,1,1,4,4,7,3.0,3,2
d_d005587,산방산,제주특별자치도,서귀포시,안덕면,1.0,5.0,5.0,5.0,30.0,1,d005587,21,여,50,7,3,4,3,3,3,3,5,7,2.0,1,1
d_d005587,형제해안도로,제주특별자치도,서귀포시,안덕면,1.0,5.0,5.0,5.0,30.0,1,d005587,21,여,50,7,3,4,3,3,3,3,5,7,2.0,1,1
d_d005587,오설록티뮤지엄,제주특별자치도,서귀포시,안덕면,3.0,5.0,5.0,5.0,30.0,1,d005587,21,여,50,7,3,4,3,3,3,3,5,7,2.0,1,1
d_d003169,산굼부리,제주특별자치도,제주시,조천읍,1.0,5.0,5.0,5.0,60.0,0,d003169,24,남,20,4,2,1,2,1,2,1,7,3,1.0,2,1
d_d003169,제주동문시장,제주특별자치도,제주시,일도일동,4.0,3.0,4.0,4.0,90.0,0,d003169,24,남,20,4,2,1,2,1,2,1,7,3,1.0,2,1
d_d003169,함덕해수욕장,제주특별자치도,제주시,조천읍,1.0,5.0,5.0,5.0,30.0,0,d003169,24,남,20,4,2,1,2,1,2,1,7,3,1.0,2,1
d_d003169,새별오름,제주특별자치도,제주시,애월읍,1.0,5.0,5.0,5.0,60.0,0,d003169,24,남,20,4,2,1,2,1,2,1,7,3,1.0,2,1
d_d001259,제주동문재래시장,제주특별자치도,제주시,이도일동,4.0,5.0,5.0,5.0,60.0,0,d001259,2,남,30,4,4,3,3,4,4,4,4,4,2.0,1,1
d_d001259,삼성혈,제주특별자치도,제주시,이도일동,2.0,1.0,5.0,5.0,60.0,1,d001259,2,남,30,4,4,3,3,4,4,4,4,4,2.0,1,1
d_d001259,정방폭포,제주특별자치도,서귀포시,동홍동,1.0,5.0,5.0,5.0,60.0,0,d001259,2,남,30,4,4,3,3,4,4,4,4,4,2.0,1,1
d_d001259,건강과성박물관,제주특별자치도,서귀포시,안덕면,2.0,5.0,5.0,5.0,120.0,0,d001259,2,남,30,4,4,3,3,4,4,4,4,4,2.0,1,1
d_d001259,산방산,제주특별자치도,서귀포시,안덕면,1.0,5.0,5.0,5.0,180.0,0,d001259,2,남,30,4,4,3,3,4,4,4,4,4,2.0,1,1
d_d002085,월정리해수욕장,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,30.0,1,d002085,1,여,20,4,3,3,3,5,2,3,3,5,2.0,8,1
d_d002085,닭머르,제주특별자치도,제주시,조천읍,7.0,5.0,5.0,5.0,60.0,0,d002085,1,여,20,4,3,3,3,5,2,3,3,5,2.0,8,1
d_d002085,제주동문시장,제주특별자치도,제주시,일도일동,4.0,3.0,3.0,3.0,90.0,1,d002085,1,여,20,4,3,3,3,5,2,3,3,5,2.0,8,1
b_b003085,바람의언덕,경남,거제시,남부면,1.0,5.0,5.0,5.0,30.0,0,b003085,23,여,20,4,1,4,4,3,4,3,6,6,2.0,2,1
b_b003085,구조라해수욕장,경남,거제시,일운면,1.0,5.0,4.0,4.0,120.0,0,b003085,23,여,20,4,1,4,4,3,4,3,6,6,2.0,2,1
b_b003085,외도보타니아,경남,거제시,일운면,1.0,3.0,3.0,3.0,150.0,0,b003085,23,여,20,4,1,4,4,3,4,3,6,6,2.0,2,1
d_d001182,김녕해수욕장,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,30.0,0,d001182,22,여,50,2,2,3,3,3,5,3,5,5,1.0,1,2
d_d001182,광치기해변,제주특별자치도,서귀포시,성산읍,1.0,5.0,5.0,5.0,30.0,0,d001182,22,여,50,2,2,3,3,3,5,3,5,5,1.0,1,2
d_d001182,제주동문재래시장,제주특별자치도,제주시,이도일동,4.0,4.0,5.0,5.0,30.0,1,d001182,22,여,50,2,2,3,3,3,5,3,5,5,1.0,1,2
d_d001182,카멜리아힐,제주특별자치도,서귀포시,안덕면,1.0,4.0,4.0,4.0,60.0,0,d001182,22,여,50,2,2,3,3,3,5,3,5,5,1.0,1,2
d_d001182,비자림,제주특별자치도,제주시,구좌읍,1.0,5.0,4.0,4.0,60.0,0,d001182,22,여,50,2,2,3,3,3,5,3,5,5,1.0,1,2
d_d001296,제주동문시장,제주특별자치도,제주시,일도일동,4.0,3.0,3.0,3.0,60.0,1,d001296,26,남,30,1,4,2,2,2,6,2,2,6,1.0,2,3
d_d006926,사계해변,제주특별자치도,서귀포시,안덕면,1.0,5.0,4.0,5.0,60.0,1,d006926,24,남,20,2,1,1,4,4,4,1,3,5,2.0,1,1
d_d005089,마노르블랑,제주특별자치도,서귀포시,안덕면,1.0,4.0,3.0,4.0,90.0,0,d005089,11,여,20,5,2,3,2,4,2,2,5,1,2.0,4,0
d_d002019,우도올레보트,제주특별자치도,제주시,우도면,5.0,5.0,4.0,5.0,30.0,0,d002019,27,여,40,4,2,3,2,4,4,2,3,6,3.0,2,4
d_d002019,우도산호해변,제주특별자치도,제주시,우도면,1.0,4.0,5.0,4.0,30.0,0,d002019,27,여,40,4,2,3,2,4,4,2,3,6,3.0,2,4
d_d002019,비양도망대,제주특별자치도,제주시,우도면,1.0,4.0,5.0,4.0,30.0,1,d002019,27,여,40,4,2,3,2,4,4,2,3,6,3.0,2,4
d_d002019,쇠머리오름,제주특별자치도,제주시,우도면,1.0,4.0,4.0,4.0,60.0,1,d002019,27,여,40,4,2,3,2,4,4,2,3,6,3.0,2,4
d_d002019,검멀레해변,제주특별자치도,제주시,우도면,1.0,4.0,3.0,3.0,30.0,0,d002019,27,여,40,4,2,3,2,4,4,2,3,6,3.0,2,4
d_d000096,서문공설시장,제주특별자치도,제주시,용담1동,4.0,5.0,5.0,5.0,30.0,0,d000096,11,남,40,7,1,1,7,4,4,1,1,4,3.0,2,4
d_d000096,비자림,제주특별자치도,제주시,구좌읍,1.0,5.0,5.0,5.0,90.0,1,d000096,11,남,40,7,1,1,7,4,4,1,1,4,3.0,2,4
d_d000096,그리스신화박물관,제주특별자치도,제주시,한림읍,2.0,3.0,1.0,3.0,90.0,0,d000096,11,남,40,7,1,1,7,4,4,1,1,4,3.0,2,4
d_d000096,협재해수욕장,제주특별자치도,제주시,한림읍,1.0,5.0,5.0,5.0,30.0,1,d000096,11,남,40,7,1,1,7,4,4,1,1,4,3.0,2,4
d_d000096,동문공설시장,제주특별자치도,제주시,일도1동,4.0,3.0,3.0,3.0,60.0,1,d000096,11,남,40,7,1,1,7,4,4,1,1,4,3.0,2,4
d_d000096,스누피가든,제주특별자치도,제주시,구좌읍,3.0,5.0,5.0,5.0,120.0,0,d000096,11,남,40,7,1,1,7,4,4,1,1,4,3.0,2,4
d_d012308,제주해양동물박물관,제주특별자치도,서귀포시,성산읍,2.0,4.0,4.0,4.0,60.0,0,d012308,11,여,30,1,3,5,5,3,5,5,3,3,3.0,1,2
d_d004673,오설록티뮤지엄,제주특별자치도,서귀포시,안덕면,3.0,5.0,5.0,5.0,90.0,1,d004673,21,여,20,4,2,2,1,2,1,1,2,4,7.0,2,1
